word,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
betrogen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
betrunken,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
betrübt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
betrügen,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
betrügerisch,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
betäuben,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
betäubt,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
beunruhigend,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
beurteilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bevorzugen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bewachen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
bewacht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bewaffnet,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bewiesen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bewundern,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bewundernswert,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bewölkt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bezaubernd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bezeugen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bigott,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
bilden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bischöflich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bitten,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bitterlich,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
bittersüß,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bizarr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
blamiert,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
blasphemisch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
blass,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bleib,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blenden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
blindlings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
blutig,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
blutrot,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
blutrünstig,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
blühen,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
blühend,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
bodenlos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bombardieren,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bombardiert,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
boshaft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brillant,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
brrr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brutal,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
brutto,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
brutzeln,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bräunen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bröckelt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
brüderlich,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
brüllen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brüllend,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brüskiert,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bösartig,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
böse,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
böswillig,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
bürgen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
büßen,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
cad,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cess,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
chaotisch,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chillen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
chronisch,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cur,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dankbar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
darauf bestehen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
das Erntedankfest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
das Leben,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
das Mitleid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
das beste,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dauerhaft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deaktivieren,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
defekt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
definieren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
definitiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deformiert,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
degradieren,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dekorieren,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
delegieren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
demonstrativ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
demoralisiert,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
demütigen,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
deportieren,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
depressiv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
deprimierend,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
deprimiert,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
der Ekel,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
der Wohlstand,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
despotisch,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
destruktiv,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
detonieren,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
die Architektur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
die Geduld,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
die Genehmigung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
die Geschenke,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
die Schwäche,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
die Stirn runzelnd,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
diktatorisch,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diplomatisch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
diskriminieren,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
diskriminierend,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
disloziert,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
disorish,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
disqualifizieren,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
disqualifiziert,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
diätetisch,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dole,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dominieren,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
donnernd,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dontmesswithme,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doof,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dornig,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
draußen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dreckig,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
drehend,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dreizehnte,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dreschen,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
dringend,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
drohen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
drohend,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
drosseln,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
du gehtst mir auf die Nerven,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dumm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dunkel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dunkle Seite,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
durchhängen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dynamisch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dämmerte,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dämonisch,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
düngen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
düster,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
echt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
edel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eek,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
effizient,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
egoistisch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ehrenhaft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ehrfürchtig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ehrlich,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
ehrwürdig,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
eifersüchtig,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eifrig,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
eigenwillig,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
eilen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
eilte,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
einbüßen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
eindeutig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eine Liebe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
einfach,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
einfahren,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
einfallen,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
einfarbig,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
einflussreich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eingegeben,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eingelöst,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eingesperrt,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
eingestehen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eingeweiht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eingezäunt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
einladen,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
einladend,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
einreichen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
einsam,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
einschreiben,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
einschüchtern,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
einstellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eintönig,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
einverstanden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
einweichen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
einzigartig,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
eisig,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ekeln,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eklatant,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
elegant,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
elektrifizieren,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
elektrisch,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
elend,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
emo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
emotional,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
empfehlen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
empfindlich,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
empfohlen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
empörend,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
empört,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
endemisch,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
endlich,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
endlos,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
engagiert,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
engagiert sein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
engelhaft,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
entehren,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
enteignet,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
entfalten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
entfesseln,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entfremden,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
entfremdet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
entführen,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
entführt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
entgegengesetzt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
entgegenkommend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
entkam,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
entlarven,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
entmutigen,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
entmutigend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
entmutigt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
entscheiden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
entscheidend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
entschuldigen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
entschuldigend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
entsetzlich,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
entsetzt,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
entsorgen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
entsorgt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
entspannen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
entspannend,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
entspannt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
entstellt,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
enttäuschen,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
enttäuschend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
enttäuscht,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
entweihen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entwickeln,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erbrechen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
erbärmlich,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
erfahren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
erfolglos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
erfolgreich,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
erfreulich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erfüllen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
erfüllend,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erfüllt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ergreifen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ergänzen,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
erhaben,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
erheben,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
erhebend,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erhitzt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erhältlich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erhöhen,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
erkennbar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erklären,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
erkranken,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
erkunden,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erleichtern,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erleichtert,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erleuchten,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
ermorden,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ermutigen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ermutigt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ermüdet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
erneut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erniedrigend,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
erobern,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
erotisch,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
erregen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erreichbar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erreichen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erreicht,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
erschlagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erschrecken,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
erschreckend,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
erschreckender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
erschreckt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
erschrocken,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
erschwerend,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
erschöpfend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
erschöpft,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
erschütternd,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
erstaunen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
erstaunlich,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
erstellen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ersticken,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erstickend,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
erstickt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ertrinken,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
erwarten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erwarten von,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
erwartet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erwartungsvoll,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erwerben,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
erwürgen,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
erzwingen,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
eskalieren,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etabliert,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
evakuieren,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
evangelisch,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
eventuell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ewig,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
explodieren,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
explosiv,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
exquisit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fabelhaft,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
fallen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
falsch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
falsch dargestellt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
falsch schreiben,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
falsche Darstellung,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
faltig,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
familiär,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
faszinieren,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
faulenzen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fehlerlos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fehlgeschlagen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fehlt,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
feierlich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
feiern,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
feige,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
feindlich,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
festlich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fettig,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
fettleibig,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fiel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
flagrant,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fleischfressend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fliegend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fliehen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fließt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
floh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
folgerichtig,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fortfahren,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fortsetzen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
fraglich,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
frank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
frei,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
freigebig,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
frenetisch,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
freundlich,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
freundschaftlich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
friedlich,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
froh,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
fromm,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
fruchtig,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fruchtlos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
frustrierend,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frustriert,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fröhlich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
frühlingshaft,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fucksake,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
funkeln,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
furchtbar,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
furchtlos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fühlbar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
führen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
führend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
füllen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
füllig,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
für immer alleine,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fürchten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
fürchterlich,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fürstlich,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
gaffen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ganz gewiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gearbeitet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gebannt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
geben,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gebrochen,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
gebührenpflichtig,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
gedankenlos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gedeihen,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
gedemütigt,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
gedenken,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
geduldig,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
geehrt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
geerdet,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
gefangen,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
gefeiert,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
gefunden,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
gefährden,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
gefährdet,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
gefährlich,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
gefühllos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gefühlvoll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
